"tree_id","species","x","y","dbh_m","BasalArea_m2","mean_flux_nmol","mean_flux_mg","mean_moisture"
111,"TSCA",-72.1295710749333,41.99007692999,0.014,0.0001539380400259,0.0291355829946768,0.0402770299318412,21.6654845598382
112,"ACSA",-72.1289536812897,41.9895380234391,0.272,0.0581068977207968,0.028231570737042,0.0390273233868869,19.0060342378301
113,"PIST",-72.1289492991671,41.9905068108131,0.013,0.000132732289614169,0.0393690007870239,0.0544237066879818,42.8154718406546
114,"TSCA",-72.1285793132839,41.9892890898223,0.013,0.000132732289614169,0.0329370468631205,0.0455321735835778,NA
115,"PIST",-72.1286967282792,41.9895304483082,0.022,0.000380132711084365,0.0282382841294551,0.0390366039805587,19.1256828582549
116,"PIST",-72.1305019151058,41.9896137455872,0.011,9.50331777710913e-05,0.036999998316232,0.0511487976723591,30.8122926807568
117,"PIST",-72.1283166437173,41.9900262643305,0.016,0.000201061929829747,0.0289682994970043,0.0400457772246587,16.2764352587584
118,"PIST",-72.1293680807054,41.9896000614775,0.01,7.85398163397448e-05,0.0282382988306943,0.0390366243035518,18.2275396333914
119,"TSCA",-72.1297070988274,41.9895448347537,0.028,0.000615752160103599,0.0301076093247661,0.0416207591305566,23.923501297133
120,"PIST",-72.1282511411205,41.9904561368015,0.011,9.50331777710913e-05,0.0329370468631205,0.0455321735835778,NA
121,"PIST",-72.1301508818862,41.9901707179129,0.01,7.85398163397448e-05,0.0371601443302938,0.0513701835221981,30.2534567833145
122,"ACSA",-72.1300594066178,41.9902513520619,0.181,0.0257304292310638,0.0354107863109522,0.0489518709962603,28.4687426731992
123,"PIST",-72.1284105516898,41.9904645636527,0.011,9.50331777710913e-05,0.0281624642867577,0.0389317906300139,17.3413049894795
124,"TSCA",-72.1293133902256,41.989999768769,0.011,9.50331777710913e-05,0.0284321674134707,0.0393046282323819,20.5631829848913
125,"PIST",-72.1292328997345,41.9894079885579,0.01,7.85398163397448e-05,0.0294466789932877,0.040707089040321,22.7527693764773
126,"ACRU",-72.13048662604,41.9906039770097,0.022,0.000380132711084365,0.0391050969249844,0.0540588859890984,43.4364984161218
127,"TSCA",-72.1293193119534,41.9907560812676,0.494,0.19166542620286,0.0329370468631205,0.0455321735835778,NA
128,"BELE",-72.1300477251323,41.9903073708947,0.432,0.146574146845885,0.0363793901393488,0.0502908689286358,29.1087184717639
129,"BEAL",-72.1288992688634,41.990569036517,0.262,0.0539128715282544,0.0401299214618926,0.0554756034289203,41.4688785216035
130,"TSCA",-72.1285791337185,41.989820428088,0.29,0.0660519855417254,0.0284093537773266,0.0392730906617763,20.3576826355216
131,"TSCA",-72.1285600520603,41.9904808086832,0.343,0.0924013085255464,0.0289682994970043,0.0400457772246587,16.2563475243131
132,"QUAL",-72.1300157935662,41.9908583281031,0.443,0.154133604168586,0.0327721431743979,0.0453042107242876,25.9386795153098
133,"ACRU",-72.1304220247193,41.990313449906,0.446,0.156228261070367,0.0363936355154124,0.0503105617365061,28.8210224972473
134,"TSCA",-72.1290246413342,41.9897959535569,0.571,0.256072002592267,0.0291649120945257,0.0403175744794724,21.8022399384446
135,"BELE",-72.1291616648549,41.9905794715807,0.035,0.000962112750161874,0.0397963305250419,0.055014447317818,41.8483836933718
136,"TSCA",-72.1302085872275,41.990487220479,0.02,0.000314159265358979,0.037750818375833,0.0521867313227515,32.2760815846361
137,"TSCA",-72.1302249553544,41.9892366467253,0.031,0.000754767635024948,0.0286366933731332,0.0395873649190193,16.7855066881908
138,"AMSP",-72.1297773663755,41.990514526946,0.043,0.00145220120412188,0.0294871586748647,0.040763048152133,22.563500658523
139,"BEAL",-72.1286720641257,41.990154382377,0.338,0.0897270277791781,0.0284206962150286,0.0392887704476555,17.0463016037146
140,"TSCA",-72.1284886471163,41.989358011685,0.314,0.0774371173183348,0.0329370468631205,0.0455321735835778,NA
141,"TSCA",-72.1297807283939,41.9904346300793,0.585,0.268782886468692,0.0291556511127324,0.0403047720982412,21.8257018571051
142,"PIST",-72.1295685120777,41.9907489114958,0.575,0.259672267773281,0.0300454826905926,0.0415348752714752,23.6451908936348
143,"ACSA",-72.1289912152501,41.9906276308999,0.246,0.04752915525616,0.0392596224815915,0.0542725021185521,47.5113439819973
144,"ACSA",-72.1287972883422,41.9894218767563,0.276,0.059828490494964,0.0289048018250391,0.0399579980429341,16.5187629653718
145,"TSCA",-72.1293149961261,41.9897718088013,0.016,0.000201061929829747,0.0321647603143333,0.0444645646585344,25.1744438971914
146,"ACRU",-72.1289553711425,41.9901528385272,0.138,0.014957122623741,0.0294929450024529,0.0407710471713909,22.5012408193538
147,"ACRU",-72.1282857980797,41.9905459957423,0.131,0.0134782178820636,0.0329370468631205,0.0455321735835778,NA
148,"TSCA",-72.1303170502816,41.9899370702713,0.025,0.000490873852123405,0.0282269559107389,0.0390209438510055,18.1535762891901
149,"QUAL",-72.1294613840764,41.9897510724375,0.306,0.0735415424278835,0.0320708792376023,0.0443347834580614,25.522528814336
150,"HAVI",-72.1293017125836,41.9907239284925,0.079,0.00490166993776348,0.0289585003058856,0.0400322308228563,21.3100478390725
151,"TSCA",-72.1304669136266,41.9906982943858,0.266,0.0555716324493499,0.039255236855856,0.0542664394295353,47.6006703147715
154,"BELE ",-72.1293657751295,41.9903239355947,0.068,0.0036316811075498,0.0300975783382022,0.0416068922947307,23.7883230259408
155,"TSCA",-72.1287435187724,41.9890007914154,0.084,0.0055417694409324,0.0329370468631205,0.0455321735835778,NA
156,"ACRU",-72.1292235223999,41.9891037747665,0.383,0.115209271190608,0.0288067100209191,0.0398223959329186,20.9972119682169
157,"TSCA",-72.1286378827186,41.9905177804043,0.228,0.040828138126053,0.0286521305193629,0.0396087052299672,15.4729382110362
158,"BEAL",-72.129795909089,41.9897792402248,0.183,0.0263021990940171,0.0282822626672123,0.0390973999111544,20.0652952156904
159,"BEAL",-72.1294707285052,41.9891613419951,0.174,0.0237787147950211,0.0281764086262147,0.0389510672848792,18.7684755743
160,"BEAL",-72.1302168005492,41.9892271350372,0.139,0.0151746779150021,0.0286366933731332,0.0395873649190193,16.7855066881908
161,"BEAL",-72.1286201968777,41.9889326811628,0.154,0.0186265028431339,0.0329370468631205,0.0455321735835778,NA
162,"TSCA",-72.1285236535328,41.9905443664826,0.627,0.308762794578275,0.0289060022712275,0.0399596575397449,16.4618021431781
164,"BELE",-72.1301331104591,41.9892460259144,0.518,0.210741176795457,0.0282226019268261,0.0390149249036444,18.2983691182693
165,"BEAL",-72.1285997952317,41.9904261708481,0.332,0.0865697271623204,0.0290494862573702,0.0401580098021886,16.0508929055418
166,"TSCA",-72.1306273252894,41.9897451089027,0.264,0.0547391103961485,0.0390053206314315,0.053920955240891,43.9871065698301
167,"ACRU",-72.129422721473,41.9891644178371,0.26,0.0530929158456675,0.0282016909757423,0.0389860176048662,19.8104942034038
168,"TSCA",-72.1286135732722,41.9890093813882,0.472,0.174974144434337,0.0329370468631205,0.0455321735835778,NA
169,"TSCA",-72.1287540375876,41.9905347036753,0.247,0.0479163565507149,0.0287949262981781,0.0398061061146014,20.8576591818822
170,"TSCA",-72.1292933260969,41.9906313844232,0.381,0.114009182796937,0.0368909052754863,0.0509979874528323,29.7503834457195
171,"TSCA",-72.1288288837029,41.9893139675148,0.184,0.026590440219984,0.0287331962650653,0.0397207705168263,15.6539588431442
172,"TSCA",-72.1301586086588,41.989955158947,0.208,0.0339794661412272,0.0291093246993645,0.0402407304644015,21.5524983809732
173,"TSCA",-72.1286126111515,41.989576390415,0.167,0.0219039693789914,0.0284080629580292,0.0392713062331795,20.3071326479472
175,"TSCA",-72.1297282741686,41.9895982395274,0.27,0.057255526111674,0.0294589887307368,0.0407241060213705,22.8302084966822
176,"FAGR",-72.1301775968984,41.9896970433902,0.011,9.50331777710913e-05,0.0281820911713135,0.0389589228352238,19.5077462871449
177,"FAGR",-72.1292977793905,41.9900596453088,0.019,0.000283528736986479,0.0282382841294551,0.0390366039805587,19.1742212454595
178,"ACRU",-72.1289749727344,41.9906909573355,0.163,0.0208672438033068,0.0329370468631205,0.0455321735835778,NA
179,"QURU",-72.1294713009632,41.9892413606387,0.292,0.06696618900392,0.0282226019268261,0.0390149249036444,18.2539364201487
180,"TSCA",-72.1295715780903,41.9901781642245,0.342,0.0918633107836191,0.0282696816309682,0.0390800078866505,19.9522253023271
181,"ACRU",-72.1282394534854,41.9906500231141,0.223,0.0390570652675917,0.0329370468631205,0.0455321735835778,NA
182,"TSCA",-72.1284106331091,41.9904502273754,0.354,0.0984229562443146,0.0280641910971271,0.0387959377726685,17.3442624094854
183,"TSCA",-72.1301923305977,41.98929981362,0.326,0.0834689752132272,0.0289592276160767,0.0400332362564644,16.23591183153
184,"TSCA",-72.1305497869636,41.989418928565,0.449,0.158337055139089,0.0300975783382022,0.0416068922947307,23.9189430002466
185,"TSCA",-72.1299680142991,41.9894330065297,0.123,0.01188228881404,0.0295631536635262,0.0408681036244586,22.2774513810255
186,"TSCA",-72.1306945900755,41.9894450615748,0.46,0.1661902513749,0.0399531914036906,0.0552312917964618,35.8846949810218
187,"TSCA",-72.1303848538015,41.9897194033252,0.383,0.115209271190608,0.0297064022376007,0.0410661304532592,23.2385129972722
188,"TSCA",-72.1297324443116,41.9897891596832,0.115,0.0103868907109313,0.0280837483296437,0.0388229736908994,19.6092139972672
189,"TSCA",-72.1303651016698,41.990423761017,0.451,0.159750771833204,0.0395797746594122,0.0547150804891715,33.1293821824055
190,"ACRU",-72.1284410728291,41.990064663263,0.183,0.0263021990940171,0.0280402351661866,0.0387628210937363,17.6294160074422
191,"TSCA",-72.130001658402,41.9906173467864,0.399,0.125036173011037,0.0300283817615779,0.0415112349472054,23.671012196517
192,"TSCA",-72.1284501305552,41.9905848668689,0.305,0.0730616641500476,0.0284321674134707,0.0393046282323819,20.5547242015092
194,"QURU",-72.1295512221991,41.9906340542314,0.677,0.359970754831789,0.0305125805284207,0.0421805913224887,24.6527906277072
195,"ACSA",-72.1296442667473,41.9906108295274,0.309,0.0749906020393518,0.0285342091359163,0.0394456907094907,20.6483221231117
196,"ACSA",-72.128992630082,41.9896970569583,0.187,0.0274645883758454,0.0289628214557026,0.0400382043803633,21.3901900417923
197,"TSCA",-72.1284565101617,41.9907101762062,0.423,0.140530507978542,0.0329370468631205,0.0455321735835778,NA
198,"BELE",-72.1295271359393,41.990085666088,0.369,0.10694059932636,0.028400014101221,0.0392601794935279,20.5918419557645
199,"TSCA",-72.1295099143095,41.989783555465,0.307,0.0740229915020461,0.0301039979846305,0.0416157668139532,24.0388546015449
200,"BELE",-72.1290319313065,41.9897990959412,0.335,0.0881413088872786,0.0291649120945257,0.0403175744794724,21.8022399384446
201,"TSCA",-72.1292244129272,41.9905971956915,0.363,0.103491130592718,0.0399653470688404,0.055248095787965,35.8708371852205
202,"BELE",-72.1304924166338,41.9895577797232,0.283,0.0629017535083382,0.0300524544646297,0.0415445130519041,23.4796582283442
203,"ACRU",-72.1291289677827,41.9904934906445,0.474,0.176460117759485,0.0396830853043408,0.0548578971247208,40.3511133023296
204,"PIST",-72.1302560076433,41.9904223734745,0.011,9.50331777710913e-05,0.0362161481092743,0.0500652031462607,28.1453895055487
205,"PIST",-72.1291964919519,41.990573372834,0.013,0.000132732289614169,0.0401087373646328,0.0554463185328684,38.671475798947
206,"PIST",-72.1302590627819,41.9908368743942,0.012,0.000113097335529233,0.0379938062825588,0.0525226378050094,32.6332491286452
207,"PIST",-72.1304547474728,41.9901072593833,0.013,0.000132732289614169,0.0294535941561352,0.0407166485614413,22.6754085726119
208,"PIST",-72.129960983289,41.9901430526347,0.011,9.50331777710913e-05,0.0288008163053132,0.039814248460465,20.8006318478243
209,"PIST",-72.1298912618269,41.9894158905341,0.01,7.85398163397448e-05,0.0295029853757553,0.0407849269834441,22.6546919113397
210,"PIST",-72.1302865493527,41.990679894374,0.016,0.000201061929829747,0.0377530839915365,0.0521898633099,32.4091458417765
211,"TSCA",-72.1295409023093,41.9906833836368,0.016,0.000201061929829747,0.0313386133035593,0.0433224990308404,24.9378717058955
212,"TSCA",-72.1290795965381,41.9904025501951,0.045,0.00159043128087983,0.0402097894719369,0.0555860129660055,36.5898283570702
213,"BEAL",-72.1297485123661,41.9905297138642,0.017,0.000226980069221863,0.0294850341602113,0.0407601112230761,22.1804649513282
214,"TSCA",-72.1292014822266,41.9897559747482,0.025,0.000490873852123405,0.0321012404911653,0.0443767548549869,25.0449791955911
215,"PIST",-72.1304482491302,41.9904718600783,0.017,0.000226980069221863,0.0370754588173458,0.0512531142690989,30.5766631986343
216,"TSCA",-72.1295445903603,41.9906512988816,0.364,0.104062115057508,0.0319228325104185,0.0441301236624025,25.2737382841697
217,"TSCA",-72.1304391548112,41.9904778186555,0.248,0.0483051286415967,0.0370754588173458,0.0512531142690989,30.5766631986343
218,"TSCA",-72.1284776196542,41.9902624783567,0.495,0.19244218498646,0.028281896511514,0.039096893737517,17.206802294647
219,"TSCA",-72.1296474974305,41.9898080644955,0.389,0.118847235483465,0.0283724857999644,0.0392221243698708,20.236302550634
220,"ACRU",-72.1290983698547,41.9897456815827,0.283,0.0629017535083382,0.0302803655400272,0.0418595773225336,24.2256515260171
221,"TSCA",-72.1288573147891,41.989502561091,0.582,0.266033207498637,0.028237469625901,0.0390354780108456,17.9072882367159
222,"ACSA",-72.1290583312264,41.9897537222005,0.184,0.026590440219984,0.0297068354356488,0.0410667293062408,23.1901633238755
223,"QURU",-72.128246319384,41.990356696156,0.521,0.213189262870767,0.0329370468631205,0.0455321735835778,NA
224,"TSCA",-72.1288408245168,41.9895618191741,0.338,0.0897270277791781,0.0282226019268261,0.0390149249036444,18.3266447137222
225,"TSCA",-72.1301148434407,41.9895494018042,0.725,0.412824909635784,0.0281922646870162,0.0389729867033312,19.2205156445905
226,"TSCA",-72.1288161418178,41.990409116823,0.034,0.00090792027688745,0.0302803655400272,0.0418595773225336,24.2343193886507
227,"TSCA",-72.1301247774561,41.9892735385194,0.029,0.000660519855417254,0.0282044763053168,0.0389898680444699,18.5006210951919
228,"BEAL",-72.1304316552527,41.9905016578022,0.016,0.000201061929829747,0.0403171963408921,0.0557344922216492,37.7844870561428
229,"TSCA",-72.1300957828949,41.9894365449822,0.022,0.000380132711084365,0.0282822626672123,0.0390973999111544,20.0763725783573
230,"TSCA",-72.1295098765513,41.9898891278745,0.011,9.50331777710913e-05,0.0292161870469794,0.0403884569737443,21.6994469914059
231,"TSCA",-72.1301075656087,41.990550691528,0.275,0.059395736106932,0.0371589596447297,0.0513685458128744,30.1585719989507
232,"TSCA",-72.1304135565508,41.9891766654446,0.443,0.154133604168586,0.0402075905078981,0.0555829731181183,36.3605418468196
233,"TSCA",-72.1291272625535,41.9892224867441,0.23,0.041547562843725,0.0289060022712275,0.0399596575397449,16.480573729071
234,"ACSA",-72.1289546446045,41.9900239224348,0.332,0.0865697271623204,0.0284339548677829,0.0393070992092231,17.0148277365486
235,"ACRU",-72.1292208301482,41.9896254073922,0.163,0.0208672438033068,0.028582853834221,0.0395129371404272,16.8929206171032
236,"TSCA",-72.1287133029152,41.9906705583375,0.459,0.165468470462738,0.0329370468631205,0.0455321735835778,NA
237,"BEAL",-72.1296920748961,41.9904692598595,0.221,0.0383596316984948,0.0284371351419753,0.0393114956202667,20.492145035635
238,"TSCA",-72.1305030213922,41.989933732863,0.408,0.130740519871793,0.0284042644145892,0.0392660551267281,20.2479036400152
239,"FRAM",-72.1298108313391,41.989574897488,0.359,0.101222900696827,0.0288021209172341,0.0398160519559845,20.9565559886346
240,"TSCA",-72.1283478731149,41.9902653366645,0.334,0.0876158775159657,0.0287378382159984,0.0397271875497962,16.6175905427424
241,"BEAL",-72.1288520541992,41.9895301599849,0.234,0.0430052618349907,0.0282264122977096,0.0390201923603537,18.1039208911115
242,"ACSA",-72.1292904529613,41.9898215061509,0.187,0.0274645883758454,0.0302803655400272,0.0418595773225336,24.2202397699363
243,"TSCA",-72.1298637284588,41.9899626997262,0.465,0.169822717880613,0.0280488164992031,0.0387746839284984,17.4586514447877
244,"TSCA",-72.1297837976617,41.9908860650223,0.198,0.0307907495978336,0.0329370468631205,0.0455321735835778,NA
245,"QUAL",-72.1306978152687,41.9897960025141,0.304,0.0725833566685386,0.0402075905078981,0.0555829731181183,36.3661001722131
246,"QURU",-72.129631745422,41.9894425140773,0.431,0.145896348230873,0.0287949262981781,0.0398061061146014,20.8942977986904
247,"TSCA",-72.1295049308971,41.9906870446651,0.626,0.307778690679539,0.0322687986550343,0.0446083872607195,25.7267526514951
248,"QURU",-72.1287576460794,41.9891034450593,0.578,0.262388960020473,0.0329370468631205,0.0455321735835778,NA
249,"ACSA",-72.1282233208354,41.9905391874691,0.304,0.0725833566685386,0.0329370468631205,0.0455321735835778,NA
250,"TSCA",-72.130064113032,41.9894379111446,0.375,0.110446616727766,0.0289279864054709,0.0399900484069229,21.1857266392851
251,"TSCA",-72.1292599793005,41.989593119364,0.205,0.0330063578167778,0.0286366933731332,0.0395873649190193,16.7765337121898
252,"ACRU",-72.1285104529796,41.9893712747611,0.227,0.0404707819617071,0.0329370468631205,0.0455321735835778,NA
254,"TSCA",-72.1290535174681,41.9899793300908,0.275,0.059395736106932,0.0282222342948499,0.0390144166892005,19.0524801398555
255,"ACRU",-72.128979484417,41.9898884921785,0.309,0.0749906020393518,0.0281922646870162,0.0389729867033312,19.2156363316627
256,"TSCA",-72.1284534195719,41.9902664994308,0.152,0.0181458391671346,0.028281896511514,0.039096893737517,17.206802294647
257,"BEAL",-72.1284101811956,41.9894782442666,0.253,0.0502725510409073,0.0329370468631205,0.0455321735835778,NA
258,"ACSA",-72.1292297548862,41.990275629525,0.162,0.0206119894002026,0.029500389294086,0.0407813381601444,22.0271455242182
259,"QURU",-72.1290131860351,41.9900173707199,0.227,0.0404707819617071,0.0282257318003644,0.0390192516408238,17.2819111483225
260,"BEAL",-72.1295293141932,41.9907904635448,0.165,0.0213824649984955,0.0329370468631205,0.0455321735835778,NA
261,"BEAL",-72.1304811903332,41.9900529055929,0.047,0.00173494454294496,0.0291245267354577,0.0402617457590967,22.008116378142
262,"BEAL",-72.1283251406607,41.9899308051482,0.187,0.0274645883758454,0.028739417480613,0.0397293707251994,16.6649092609607
263,"TSCA",-72.1298550710479,41.9898698637558,0.013,0.000132732289614169,0.0288478060616304,0.0398792070995979,16.180941489407
265,"TSCA",-72.1291200983819,41.9907803914639,0.24,0.045238934211693,0.0329370468631205,0.0455321735835778,NA
266,"TSCA",-72.1285852888452,41.9906997067665,0.091,0.00650388219109427,0.0329370468631205,0.0455321735835778,NA
267,"TSCA",-72.1289616705565,41.9898639173603,0.279,0.0611361784370208,0.0281336578233289,0.0388919685749699,19.5300375595093
269,"TSCA",-72.1285534835211,41.9906441279926,0.377,0.111627855565516,0.0329370468631205,0.0455321735835778,NA
270,"TSCA",-72.1296612103916,41.9904084892273,0.26,0.0530929158456675,0.0281907396537201,0.0389708784973027,19.3713105270223
271,"TSCA",-72.1307708580072,41.989428164941,0.05,0.00196349540849362,0.0395524251957293,0.0546772725905762,40.1036014477266
272,"TSCA",-72.1302979624208,41.9909098027322,0.116,0.0105683176866761,0.0370237478990248,0.0511816290956119,29.7968668370295
273,"TSCA",-72.1284093618534,41.9898122765964,0.372,0.108686539443592,0.0281922646870162,0.0389729867033312,19.2112689966317
274,"TSCA",-72.1290641828885,41.9896405361822,0.169,0.0224317569447945,0.0291477115646588,0.0402937964669844,21.7556253295841
275,"PIST",-72.1288475571894,41.9896397920613,0.018,0.000254469004940773,0.0281922646870162,0.0389729867033312,19.2175400039774
276,"TSCA",-72.1289075891111,41.9903506120745,0.227,0.0404707819617071,0.0394957496855025,0.0545989243652387,33.9140409592912
277,"QURU",-72.1298550501848,41.9894507485213,0.332,0.0865697271623204,0.0295631536635262,0.0408681036244586,22.4548423032168
278,"TSCA",-72.1289552755281,41.9904077702839,0.416,0.135917864564909,0.0403543632965735,0.0557858718211832,38.2681892795715
279,"TSCA",-72.1305825796836,41.9897626513345,0.052,0.0021237166338267,0.0403543632965735,0.0557858718211832,38.3039355827671
280,"TSCA",-72.1294504499981,41.989510066834,0.278,0.0606987116600084,0.0280553737415014,0.0387837486602515,17.5785988242353
281,"TSCA",-72.1303196675924,41.990289053074,0.209,0.0343069771753639,0.0325898730701563,0.045052240532184,26.0732219089279
282,"BEAL",-72.1282770284268,41.990263126004,0.331,0.0860490081799878,0.0329370468631205,0.0455321735835778,NA
283,"TSCA",-72.1291550691949,41.9899131710534,0.06,0.00282743338823081,0.0291093246993645,0.0402407304644015,21.5536267578603
284,"TSCA",-72.130468776274,41.9907932148731,0.273,0.0585349397198484,0.0390060049097744,0.0539219011872722,48.3874555502066
285,"BEAL",-72.1304433997949,41.9892131508634,0.21,0.0346360590058275,0.0370289311935507,0.0511887944819645,31.5609260027957
286,"ACRU",-72.129000232085,41.9902771482037,0.129,0.0130698108370969,0.0371114296277695,0.0513028403174285,31.1047908171191
287,"TSCA",-72.1289904996113,41.9903996900174,0.185,0.0268802521422777,0.0403209334123703,0.0557396583492607,38.0572526212587
288,"TSCA",-72.128883281461,41.9902896422444,0.178,0.0248845554090848,0.034294669845995,0.0474089515951035,27.610979593919
289,"TSCA",-72.1302823277748,41.9909318343946,0.277,0.0602628156793228,0.0329370468631205,0.0455321735835778,NA
290,"TSCA",-72.128272571565,41.9906811932442,0.072,0.00407150407905237,0.0329370468631205,0.0455321735835778,NA
291,"TSCA",-72.1301007735451,41.9892177610641,0.074,0.00430084034276443,0.0282242385518319,0.0390171873740524,18.0900291468724
292,"TSCA",-72.130356286832,41.9896796340329,0.028,0.000615752160103599,0.0282107095778977,0.0389984849204858,19.7378203738501
293,"TSCA",-72.1297750156024,41.9894908829206,0.215,0.036305030103047,0.0294850341602113,0.0407601112230761,22.1904713783785
294,"TSCA",-72.1300001357544,41.989892673232,0.056,0.0024630086404144,0.0280596750952299,0.0387896948516458,17.4963905216209
295,"TSCA",-72.1292440405412,41.9899679257338,0.436,0.149301049269201,0.0289488044532905,0.0400188272762288,21.2175068613022
296,"TSCA",-72.1307258946246,41.9898922675291,0.148,0.0172033613710577,0.0371563803985088,0.0513649802628986,30.3359381916748
297,"TSCA",-72.1291806227313,41.9898311252701,0.27,0.057255526111674,0.030025899230523,0.0415078030962749,23.4061561703003
298,"BELE",-72.128711961831,41.9891471295327,0.147,0.0169716689128555,0.0329370468631205,0.0455321735835778,NA
299,"TSCA",-72.129452833898,41.9896700408184,0.298,0.069746498502347,0.0295631536635262,0.0408681036244586,22.4501625290519
300,"TSCA",-72.1294069036724,41.9894739924714,0.171,0.0229658276959048,0.0289060022712275,0.0399596575397449,16.4862085507497
301,"TSCA",-72.1294738635738,41.9898385119406,0.235,0.0433736135736241,0.0294993809593826,0.0407799442382505,23.0857308878402
302,"TSCA",-72.1300314175804,41.9892131205388,0.255,0.0510705155749191,0.0281922646870162,0.0389729867033312,19.2859948237064
303,"TSCA",-72.1290558839915,41.9894041410217,0.165,0.0213824649984955,0.0282382988306943,0.0390366243035518,18.1833336646046
304,"BEPA",-72.1284948556866,41.9890941306133,0.348,0.0951148591800846,0.0329370468631205,0.0455321735835778,NA
305,"TSCA",-72.13045861557,41.98999935842,0.11,0.00950331777710912,0.0282232519738822,0.0390158235286947,19.0321857800547
306,"TSCA",-72.1303471849171,41.9905383260177,0.14,0.01539380400259,0.0397223880983218,0.05491222930712,34.9613956256421
307,"TSCA",-72.1301048255621,41.9894261797972,0.09,0.00636172512351933,0.0282822626672123,0.0390973999111544,20.0763725783573
308,"TSCA",-72.1291996060129,41.9896398860514,0.188,0.0277591126871194,0.0281157060775221,0.0388671520815666,19.5906335780176
309,"TSCA",-72.1299522249189,41.9898907593455,0.161,0.0203583057934253,0.0282551928077684,0.0390599785374591,17.0871725851786
310,"BELE",-72.1298238043348,41.9896333184437,0.427,0.143200861734093,0.0284321674134707,0.0393046282323819,20.5346882203806
311,"FAGR",-72.130446106525,41.990249339219,0.114,0.0102070345315132,0.0342243960529731,0.04731180510363,27.5348385219524
313,"TSCA",-72.1306441367836,41.9900188749877,0.179,0.0251649425534176,0.0304458262266853,0.0420883101757698,24.3449377528385
314,"TSCA",-72.1302793764825,41.9891720157759,0.201,0.0317308711994203,0.0335814245733811,0.046422961330242,27.3889075547618
315,"QUAL",-72.1302698596165,41.990255173439,0.183,0.0263021990940171,0.0331238483538489,0.0457904079643607,26.2545061408141
316,"ACRU",-72.1302296353913,41.9906185665089,0.071,0.00395919214168654,0.0331603993187563,0.0458409360182487,26.5230556618243
317,"TSCA",-72.1293243328573,41.990071439603,0.289,0.0655972400051183,0.0281922646870162,0.0389729867033312,19.2318831109901
318,"PIST",-72.1289118795038,41.990481780475,0.415,0.135265198691126,0.0399926645302529,0.0552858594466216,39.0030943084474
319,"TSCA",-72.1297097503585,41.9898261349774,0.049,0.00188574099031727,0.0282044763053168,0.0389898680444699,18.5260442254774
320,"QURU",-72.1295952471707,41.9899997125651,0.298,0.069746498502347,0.0282090371840516,0.0389961730032329,19.7030199618003
321,"QURU",-72.1298126061606,41.9908255826817,0.09,0.00636172512351933,0.0335444104300751,0.0463717929785359,26.9979676299057
322,"TSCA",-72.1306496178785,41.9893748663229,0.196,0.0301718558450764,0.0365689766788002,0.0505529533607734,29.6073220245663
323,"TSCA",-72.12856305512,41.9904612618189,0.353,0.0978676797427926,0.0289682994970043,0.0400457772246587,16.27305207
324,"BELE",-72.1296060457632,41.989536992285,0.12,0.0113097335529233,0.029494735818464,0.0407735227954447,22.971881811226
325,"QURU",-72.1302642368565,41.9898933253822,0.303,0.0721066199833563,0.0283536121365038,0.0391960334175028,17.8511346387873
326,"TSCA",-72.1290896074358,41.9892493767372,0.098,0.0075429639612691,0.0289048018250391,0.0399579980429341,16.5239486761862
327,"TSCA",-72.1294380464114,41.9899316632111,0.092,0.006647610054996,0.0294850341602113,0.0407601112230761,22.1251303206338
328,"TSCA",-72.1296907874309,41.9892833699691,0.202,0.0320473866592695,0.0282090371840516,0.0389961730032329,19.7209887595526
329,"TSCA",-72.1303149358201,41.9898577307146,0.305,0.0730616641500476,0.0281157060775221,0.0388671520815666,19.5892615721192
330,"TSCA",-72.1295542972257,41.9901192709492,0.168,0.0221670777637296,0.0295631536635262,0.0408681036244586,22.2941881490427
331,"BELE",-72.1296852293729,41.9892504765596,0.263,0.0543252055640381,0.0282382841294551,0.0390366039805587,19.1695634079554
332,"BELE",-72.1296769285721,41.9892262102306,0.051,0.00204282062299676,0.0282346815632527,0.0390316237930406,18.8938507319692
333,"TSCA",-72.1302559306643,41.9907830592487,0.379,0.112815377588573,0.0373896937277845,0.0516875126092893,31.9664810494279
334,"TSCA",-72.1291175064122,41.9892534177015,0.035,0.000962112750161874,0.028771652487271,0.0397739323984034,16.7114323064268
335,"BELE",-72.1287409741391,41.9889449689657,0.085,0.00567450173054656,0.0329370468631205,0.0455321735835778,NA
336,"TSCA",-72.1290512245082,41.9904599793866,0.088,0.00608212337734984,0.039530203800911,0.0546465537343793,40.0604993295595
337,"TSCA",-72.1301634778435,41.9909278697792,0.067,0.00352565235549115,0.0329370468631205,0.0455321735835778,NA
338,"TSCA",-72.12885683532,41.9893470369352,0.081,0.00515299735005066,0.0288661599260291,0.0399045794817426,16.099406488178
339,"TSCA",-72.1297566346974,41.9902831473262,0.096,0.00723822947387088,0.029494735818464,0.0407735227954447,23.0437770899642
340,"TSCA",-72.1298163544311,41.9904138528131,0.122,0.0116898662640076,0.0294850341602113,0.0407601112230761,22.2087375641123
341,"BELE",-72.1296498546038,41.9904396265603,0.323,0.0819398049890924,0.0282107095778977,0.0389984849204858,19.7402099277313
342,"TSCA",-72.1287209068488,41.9894024422512,0.09,0.00636172512351933,0.0283469843574043,0.0391868711756757,17.719246180218
