sample_id,plate_id,species,material,core_type,target_gene,concentration_copies_per_uL,copies_per_20uL_well,accepted_droplets,positives,negatives,status,analysis_type,sample_mass_mg,extraction_plate
"PIST_WP8
Soil_Mineral
Lab ID: 115e",2C3,PIST,Soil,Mineral,mmox,0.257166087627411,5.1433219909668,18301,4,18297,Manual,strict,255.6,Plate 2
"PIST_WP8
Soil_Mineral
Lab ID: 115e",2C3,PIST,Soil,Mineral,pmoa,402.514831542969,8050.296875,18126,5252,12874,Manual,loose,255.6,Plate 2
"PRSE_BC2
Soil_Mineral
Lab ID: 123e",2C4,PRSE,Soil,Mineral,mmox,0.283486872911453,5.66973733901978,16602,4,16598,Manual,strict,255.1,Plate 2
"PRSE_BC2
Soil_Mineral
Lab ID: 123e",2C4,PRSE,Soil,Mineral,mmox,2.48282957077026,49.6565933227539,16602,35,16567,Manual,loose,255.1,Plate 2
"PRSE_BC2
Soil_Mineral
Lab ID: 123e",2C4,PRSE,Soil,Mineral,mcra_probe,0,0,16371,0,16371,Manual,strict,255.1,Plate 2
"PRSE_BC2
Soil_Mineral
Lab ID: 123e",2C4,PRSE,Soil,Mineral,pmoa,21.6424522399902,432.849060058594,16568,302,16266,Manual,strict,255.1,Plate 2
"PRSE_BC2
Soil_Mineral
Lab ID: 123e",2C4,PRSE,Soil,Mineral,pmoa,83.1834106445313,1663.66821289063,16568,1131,15437,Manual,loose,255.1,Plate 2
"PRSE_BC2
Soil_Mineral
Lab ID: 123e",2C4,PRSE,Soil,Mineral,mcra_probe,0,0,16371,0,16371,Manual,loose,255.1,Plate 2
"QURU_RO103
Soil_Mineral
Lab ID: 131e",2C5,QURU,Soil,Mineral,mmox,0.301022350788116,6.02044677734375,15635,4,15631,Manual,strict,251.1,Plate 2
"QURU_RO103
Soil_Mineral
Lab ID: 131e",2C5,QURU,Soil,Mineral,pmoa,372.804473876953,7456.08935546875,16389,4451,11938,Manual,loose,251.1,Plate 2
"QURU_RO103
Soil_Mineral
Lab ID: 131e",2C5,QURU,Soil,Mineral,mmox,3.2400336265564,64.8006744384766,15635,43,15592,Manual,loose,251.1,Plate 2
"QURU_RO103
Soil_Mineral
Lab ID: 131e",2C5,QURU,Soil,Mineral,mcra_probe,0.0593412816524506,1.18682563304901,19826,1,19825,Manual,strict,251.1,Plate 2
"QURU_RO103
Soil_Mineral
Lab ID: 131e",2C5,QURU,Soil,Mineral,mcra_probe,0.0593412816524506,1.18682563304901,19826,1,19825,Manual,loose,251.1,Plate 2
"QURU_RO103
Soil_Mineral
Lab ID: 131e",2C5,QURU,Soil,Mineral,pmoa,121.809951782227,2436.19897460938,16389,1612,14777,Manual,strict,251.1,Plate 2
"TSCA_H2
Soil_Mineral
Lab ID: 147e",2C7,TSCA,Soil,Mineral,mmox,1.10949420928955,22.189884185791,15913,15,15898,Manual,loose,250.4,Plate 2
"TSCA_H2
Soil_Mineral
Lab ID: 147e",2C7,TSCA,Soil,Mineral,mcra_probe,0,0,17852,0,17852,Manual,loose,250.4,Plate 2
"TSCA_H2
Soil_Mineral
Lab ID: 147e",2C7,TSCA,Soil,Mineral,mmox,0.0739337354898453,1.47867465019226,15913,1,15912,Manual,strict,250.4,Plate 2
"TSCA_H2
Soil_Mineral
Lab ID: 147e",2C7,TSCA,Soil,Mineral,pmoa,4.19850444793701,83.9700927734375,18527,66,18461,Manual,strict,250.4,Plate 2
"TSCA_H2
Soil_Mineral
Lab ID: 147e",2C7,TSCA,Soil,Mineral,pmoa,18.9478645324707,378.957275390625,18527,296,18231,Manual,loose,250.4,Plate 2
"TSCA_H2
Soil_Mineral
Lab ID: 147e",2C7,TSCA,Soil,Mineral,mcra_probe,0,0,17852,0,17852,Manual,strict,250.4,Plate 2
"TSCA_HX3
Soil_Mineral
Lab ID: 155e",2C8,TSCA,Soil,Mineral,pmoa,456.325103759766,9126.501953125,16625,5345,11280,Manual,loose,255.6,Plate 2
"TSCA_HX3
Soil_Mineral
Lab ID: 155e",2C8,TSCA,Soil,Mineral,mmox,5.29789638519287,105.957931518555,17360,78,17282,Manual,loose,255.6,Plate 2
"TSCA_HX3
Soil_Mineral
Lab ID: 155e",2C8,TSCA,Soil,Mineral,mmox,1.35616219043732,27.1232433319092,17360,20,17340,Manual,strict,255.6,Plate 2
"TSCA_HX3
Soil_Mineral
Lab ID: 155e",2C8,TSCA,Soil,Mineral,mcra_probe,0,0,17049,0,17049,Manual,strict,255.6,Plate 2
"TSCA_HX3
Soil_Mineral
Lab ID: 155e",2C8,TSCA,Soil,Mineral,mcra_probe,0,0,17049,0,17049,Manual,loose,255.6,Plate 2
"TSCA_HX3
Soil_Mineral
Lab ID: 155e",2C8,TSCA,Soil,Mineral,pmoa,144.616516113281,2892.33032226563,16625,1923,14702,Manual,strict,255.6,Plate 2
"ACRU_RM3
Soil_Organic
Lab ID: 5d",2C9,ACRU,Soil,Organic,mcra_probe,0,0,19788,0,19788,Manual,strict,253.5,Plate 2
"ACRU_RM3
Soil_Organic
Lab ID: 5d",2C9,ACRU,Soil,Organic,mcra_probe,0,0,19788,0,19788,Manual,loose,253.5,Plate 2
"ACRU_RM3
Soil_Organic
Lab ID: 5d",2C9,ACRU,Soil,Organic,pmoa,219.306518554688,4386.13037109375,16517,2809,13708,Manual,loose,253.5,Plate 2
"ACRU_RM3
Soil_Organic
Lab ID: 5d",2C9,ACRU,Soil,Organic,mmox,1.61399900913239,32.2799797058105,17506,24,17482,Manual,loose,253.5,Plate 2
"ACRU_RM3
Soil_Organic
Lab ID: 5d",2C9,ACRU,Soil,Organic,mmox,0.604990124702454,12.0998020172119,17506,9,17497,Manual,strict,253.5,Plate 2
"ACRU_RM3
Soil_Organic
Lab ID: 5d",2C9,ACRU,Soil,Organic,pmoa,50.7237548828125,1014.47509765625,16517,697,15820,Manual,strict,253.5,Plate 2
"ACRU_RM502
Soil_Organic
Lab ID: 14d",2D10,ACRU,Soil,Organic,mmox,0.266818732023239,5.33637475967407,17639,4,17635,Manual,strict,250.7,Plate 2
"ACRU_RM502
Soil_Organic
Lab ID: 14d",2D10,ACRU,Soil,Organic,mcra_probe,0,0,17956,0,17956,Manual,strict,250.7,Plate 2
"ACRU_RM502
Soil_Organic
Lab ID: 14d",2D10,ACRU,Soil,Organic,mmox,2.0026171207428,40.0523414611816,17639,30,17609,Manual,loose,250.7,Plate 2
"ACRU_RM502
Soil_Organic
Lab ID: 14d",2D10,ACRU,Soil,Organic,mcra_probe,0,0,17956,0,17956,Manual,loose,250.7,Plate 2
"ACRU_RM502
Soil_Organic
Lab ID: 14d",2D10,ACRU,Soil,Organic,pmoa,87.8809204101563,1757.61840820313,18103,1303,16800,Manual,strict,250.7,Plate 2
"ACRU_RM502
Soil_Organic
Lab ID: 14d",2D10,ACRU,Soil,Organic,pmoa,333.973876953125,6679.4775390625,18103,4474,13629,Manual,loose,250.7,Plate 2
"ACSA_SM14
Soil_Organic
Lab ID: 22d",2D11,ACSA,Soil,Organic,mmox,1.60591280460358,32.1182556152344,16861,23,16838,Manual,strict,250.6,Plate 2
"ACSA_SM14
Soil_Organic
Lab ID: 22d",2D11,ACSA,Soil,Organic,pmoa,667.569152832031,13351.3828125,16565,7173,9392,Manual,loose,250.6,Plate 2
"ACSA_SM14
Soil_Organic
Lab ID: 22d",2D11,ACSA,Soil,Organic,pmoa,118.953224182129,2379.064453125,16565,1593,14972,Manual,strict,250.6,Plate 2
"ACSA_SM14
Soil_Organic
Lab ID: 22d",2D11,ACSA,Soil,Organic,mcra_probe,0,0,16588,0,16588,Manual,strict,250.6,Plate 2
"ACSA_SM14
Soil_Organic
Lab ID: 22d",2D11,ACSA,Soil,Organic,mcra_probe,0.141854539513588,2.83709073066711,16588,2,16586,Manual,loose,250.6,Plate 2
"ACSA_SM14
Soil_Organic
Lab ID: 22d",2D11,ACSA,Soil,Organic,mmox,15.2393779754639,304.787567138672,16861,217,16644,Manual,loose,250.6,Plate 2
"ACSA_SM9
Soil_Organic
Lab ID: 30d",2D12,ACSA,Soil,Organic,pmoa,651.830505371094,13036.6103515625,8430,3586,4844,Manual,loose,275.3,Plate 2
"ACSA_SM9
Soil_Organic
Lab ID: 30d",2D12,ACSA,Soil,Organic,mcra_probe,0.0690315738320351,1.38063144683838,17043,1,17042,Manual,loose,275.3,Plate 2
"ACSA_SM9
Soil_Organic
Lab ID: 30d",2D12,ACSA,Soil,Organic,mmox,23.551082611084,471.021667480469,16499,327,16172,Manual,loose,275.3,Plate 2
"ACSA_SM9
Soil_Organic
Lab ID: 30d",2D12,ACSA,Soil,Organic,mmox,3.14163589477539,62.8327178955078,16499,44,16455,Manual,strict,275.3,Plate 2
"ACSA_SM9
Soil_Organic
Lab ID: 30d",2D12,ACSA,Soil,Organic,mcra_probe,0,0,17043,0,17043,Manual,strict,275.3,Plate 2
"ACSA_SM9
Soil_Organic
Lab ID: 30d",2D12,ACSA,Soil,Organic,pmoa,139.091735839844,2781.83471679688,8430,940,7490,Manual,strict,275.3,Plate 2
"PIST_WP9
Soil_Mineral
Lab ID: 116e",2D3,PIST,Soil,Mineral,mcra_probe,0,0,17799,0,17799,Manual,strict,252.8,Plate 2
"PIST_WP9
Soil_Mineral
Lab ID: 116e",2D3,PIST,Soil,Mineral,mmox,0.328742444515228,6.57484912872314,17896,5,17891,Manual,strict,252.8,Plate 2
"PIST_WP9
Soil_Mineral
Lab ID: 116e",2D3,PIST,Soil,Mineral,pmoa,108.745506286621,2174.91015625,17635,1557,16078,Manual,strict,252.8,Plate 2
"PIST_WP9
Soil_Mineral
Lab ID: 116e",2D3,PIST,Soil,Mineral,mmox,2.43487215042114,48.6974411010742,17896,37,17859,Manual,loose,252.8,Plate 2
"PIST_WP9
Soil_Mineral
Lab ID: 116e",2D3,PIST,Soil,Mineral,pmoa,316.354125976563,6327.08251953125,17635,4158,13477,Manual,loose,252.8,Plate 2
"PIST_WP9
Soil_Mineral
Lab ID: 116e",2D3,PIST,Soil,Mineral,mcra_probe,0,0,17799,0,17799,Manual,loose,252.8,Plate 2
"PRSE_BC4
Soil_Mineral
Lab ID: 124e",2D4,PRSE,Soil,Mineral,mmox,0.48438635468483,9.6877269744873,17005,7,16998,Manual,strict,251.3,Plate 2
"PRSE_BC4
Soil_Mineral
Lab ID: 124e",2D4,PRSE,Soil,Mineral,mmox,2.49325704574585,49.8651428222656,17005,36,16969,Manual,loose,251.3,Plate 2
"PRSE_BC4
Soil_Mineral
Lab ID: 124e",2D4,PRSE,Soil,Mineral,mcra_probe,0,0,16722,0,16722,Manual,loose,251.3,Plate 2
"PRSE_BC4
Soil_Mineral
Lab ID: 124e",2D4,PRSE,Soil,Mineral,pmoa,74.6555786132813,1493.11157226563,16638,1023,15615,Manual,strict,251.3,Plate 2
"PRSE_BC4
Soil_Mineral
Lab ID: 124e",2D4,PRSE,Soil,Mineral,mcra_probe,0,0,16722,0,16722,Manual,strict,251.3,Plate 2
"PRSE_BC4
Soil_Mineral
Lab ID: 124e",2D4,PRSE,Soil,Mineral,pmoa,282.704833984375,5654.0966796875,16638,3554,13084,Manual,loose,251.3,Plate 2
"QURU_RO104
Soil_Mineral
Lab ID: 132e",2D5,QURU,Soil,Mineral,pmoa,369.56005859375,7391.201171875,17754,4786,12968,Manual,loose,253,Plate 2
"QURU_RO104
Soil_Mineral
Lab ID: 132e",2D5,QURU,Soil,Mineral,mmox,0.202310726046562,4.04621458053589,17447,3,17444,Manual,strict,253,Plate 2
"QURU_RO104
Soil_Mineral
Lab ID: 132e",2D5,QURU,Soil,Mineral,mmox,3.17353868484497,63.4707717895508,17447,47,17400,Manual,loose,253,Plate 2
"QURU_RO104
Soil_Mineral
Lab ID: 132e",2D5,QURU,Soil,Mineral,mcra_probe,0.0634233057498932,1.26846611499786,18550,1,18549,Manual,strict,253,Plate 2
"QURU_RO104
Soil_Mineral
Lab ID: 132e",2D5,QURU,Soil,Mineral,pmoa,108.708694458008,2174.173828125,17754,1567,16187,Manual,strict,253,Plate 2
"QURU_RO104
Soil_Mineral
Lab ID: 132e",2D5,QURU,Soil,Mineral,mcra_probe,0.1268500238657,2.53700041770935,18550,2,18548,Manual,loose,253,Plate 2
"QURU_RO9
Soil_Mineral
Lab ID: 140e",2D6,QURU,Soil,Mineral,mmox,0.0654412731528282,1.30882549285889,17978,1,17977,Manual,strict,253.2,Plate 2
"QURU_RO9
Soil_Mineral
Lab ID: 140e",2D6,QURU,Soil,Mineral,mmox,1.76819336414337,35.3638687133789,17978,27,17951,Manual,loose,253.2,Plate 2
"QURU_RO9
Soil_Mineral
Lab ID: 140e",2D6,QURU,Soil,Mineral,mcra_probe,0,0,18385,0,18385,Manual,strict,253.2,Plate 2
"QURU_RO9
Soil_Mineral
Lab ID: 140e",2D6,QURU,Soil,Mineral,pmoa,350.753387451172,7015.06787109375,17013,4386,12627,Manual,loose,253.2,Plate 2
"QURU_RO9
Soil_Mineral
Lab ID: 140e",2D6,QURU,Soil,Mineral,pmoa,131.639022827148,2632.78051757813,17013,1801,15212,Manual,strict,253.2,Plate 2
"QURU_RO9
Soil_Mineral
Lab ID: 140e",2D6,QURU,Soil,Mineral,mcra_probe,0,0,18385,0,18385,Manual,loose,253.2,Plate 2
"TSCA_HX4
Soil_Mineral
Lab ID: 156e",2D8,TSCA,Soil,Mineral,mmox,3.8054404258728,76.1088104248047,17960,58,17902,Manual,strict,250.3,Plate 2
"TSCA_HX4
Soil_Mineral
Lab ID: 156e",2D8,TSCA,Soil,Mineral,mcra_probe,0,0,17631,0,17631,Manual,strict,250.3,Plate 2
"TSCA_HX4
Soil_Mineral
Lab ID: 156e",2D8,TSCA,Soil,Mineral,pmoa,814.613952636719,16292.279296875,17917,8952,8965,Manual,loose,250.3,Plate 2
"TSCA_HX4
Soil_Mineral
Lab ID: 156e",2D8,TSCA,Soil,Mineral,mmox,22.9527034759521,459.054077148438,17960,347,17613,Manual,loose,250.3,Plate 2
"TSCA_HX4
Soil_Mineral
Lab ID: 156e",2D8,TSCA,Soil,Mineral,pmoa,180.773880004883,3615.4775390625,17917,2552,15365,Manual,strict,250.3,Plate 2
"TSCA_HX4
Soil_Mineral
Lab ID: 156e",2D8,TSCA,Soil,Mineral,mcra_probe,0,0,17631,0,17631,Manual,loose,250.3,Plate 2
"KALA_ML2
Soil_Mineral
Lab ID: 101e",2E1,KALA,Soil,Mineral,mmox,1.50216805934906,30.0433616638184,17241,22,17219,Manual,loose,251,Plate 2
"KALA_ML2
Soil_Mineral
Lab ID: 101e",2E1,KALA,Soil,Mineral,mcra_probe,0,0,16922,0,16922,Manual,strict,251,Plate 2
"KALA_ML2
Soil_Mineral
Lab ID: 101e",2E1,KALA,Soil,Mineral,pmoa,192.888244628906,3857.76489257813,17749,2684,15065,Manual,loose,251,Plate 2
"KALA_ML2
Soil_Mineral
Lab ID: 101e",2E1,KALA,Soil,Mineral,mmox,0.136481508612633,2.7296302318573,17241,2,17239,Manual,strict,251,Plate 2
"KALA_ML2
Soil_Mineral
Lab ID: 101e",2E1,KALA,Soil,Mineral,mcra_probe,0.0695251971483231,1.39050388336182,16922,1,16921,Manual,loose,251,Plate 2
"KALA_ML2
Soil_Mineral
Lab ID: 101e",2E1,KALA,Soil,Mineral,pmoa,82.2148895263672,1644.2978515625,17749,1198,16551,Manual,strict,251,Plate 2
"ACRU_RM503
Soil_Organic
Lab ID: 15d",2E10,ACRU,Soil,Organic,pmoa,406.108642578125,8122.1728515625,18728,5467,13261,Manual,loose,251.4,Plate 2
"ACRU_RM503
Soil_Organic
Lab ID: 15d",2E10,ACRU,Soil,Organic,mmox,2.50926232337952,50.185245513916,17366,37,17329,Manual,loose,251.4,Plate 2
"ACRU_RM503
Soil_Organic
Lab ID: 15d",2E10,ACRU,Soil,Organic,mcra_probe,0.0675802379846573,1.3516047000885,17409,1,17408,Manual,strict,251.4,Plate 2
"ACRU_RM503
Soil_Organic
Lab ID: 15d",2E10,ACRU,Soil,Organic,mcra_probe,0.0675802379846573,1.3516047000885,17409,1,17408,Manual,loose,251.4,Plate 2
"ACRU_RM503
Soil_Organic
Lab ID: 15d",2E10,ACRU,Soil,Organic,pmoa,101.635566711426,2032.71130371094,18728,1550,17178,Manual,strict,251.4,Plate 2
"ACRU_RM503
Soil_Organic
Lab ID: 15d",2E10,ACRU,Soil,Organic,mmox,0.203254446387291,4.06508874893188,17366,3,17363,Manual,strict,251.4,Plate 2
"ACSA _SM4
Soil_Organic
Lab ID: 31d",2E12,ACSA,Soil,Organic,mmox,2.4485807418823202,48.9716148376465,16353,34,16319,Manual,strict,258.3,Plate 2
"ACSA _SM4
Soil_Organic
Lab ID: 31d",2E12,ACSA,Soil,Organic,mcra_probe,0,0,19206,0,19206,Manual,strict,258.3,Plate 2
"ACSA _SM4
Soil_Organic
Lab ID: 31d",2E12,ACSA,Soil,Organic,mcra_probe,0.0612569637596607,1.22513926029205,19206,1,19205,Manual,loose,258.3,Plate 2
"ACSA _SM4
Soil_Organic
Lab ID: 31d",2E12,ACSA,Soil,Organic,mmox,9.60743236541748,192.148651123047,16353,133,16220,Manual,loose,258.3,Plate 2
"ACSA _SM4
Soil_Organic
Lab ID: 31d",2E12,ACSA,Soil,Organic,pmoa,82.9599533081055,1659.19909667969,16802,1144,15658,Manual,strict,258.3,Plate 2
"ACSA _SM4
Soil_Organic
Lab ID: 31d",2E12,ACSA,Soil,Organic,pmoa,395.205688476563,7904.11376953125,16802,4794,12008,Manual,loose,258.3,Plate 2
"PIST_WP401
Soil_Mineral
Lab ID: 109e",2E2,PIST,Soil,Mineral,mcra_probe,0,0,17207,0,17207,Manual,strict,250,Plate 2
"PIST_WP401
Soil_Mineral
Lab ID: 109e",2E2,PIST,Soil,Mineral,mmox,3.8520770072937,77.0415420532227,17437,57,17380,Manual,loose,250,Plate 2
"PIST_WP401
Soil_Mineral
Lab ID: 109e",2E2,PIST,Soil,Mineral,pmoa,151.584518432617,3031.6904296875,17007,2056,14951,Manual,strict,250,Plate 2
"PIST_WP401
Soil_Mineral
Lab ID: 109e",2E2,PIST,Soil,Mineral,pmoa,507.820220947266,10156.404296875,17007,5962,11045,Manual,loose,250,Plate 2
"PIST_WP401
Soil_Mineral
Lab ID: 109e",2E2,PIST,Soil,Mineral,mmox,0.0674717202782631,1.34943437576294,17437,1,17436,Manual,strict,250,Plate 2
"PIST_WP401
Soil_Mineral
Lab ID: 109e",2E2,PIST,Soil,Mineral,mcra_probe,0.0683736130595207,1.36747229099274,17207,1,17206,Manual,loose,250,Plate 2
"QUAL_WO1
Soil_Mineral
Lab ID: 125e",2E4,QUAL,Soil,Mineral,mcra_probe,0,0,16086,0,16086,Manual,loose,252.3,Plate 2
"QUAL_WO1
Soil_Mineral
Lab ID: 125e",2E4,QUAL,Soil,Mineral,pmoa,119.581352233887,2391.626953125,17786,1719,16067,Manual,loose,252.3,Plate 2
"QUAL_WO1
Soil_Mineral
Lab ID: 125e",2E4,QUAL,Soil,Mineral,mmox,1.52387893199921,30.4775791168213,16223,21,16202,Manual,loose,252.3,Plate 2
"QUAL_WO1
Soil_Mineral
Lab ID: 125e",2E4,QUAL,Soil,Mineral,mcra_probe,0,0,16086,0,16086,Manual,strict,252.3,Plate 2
"QUAL_WO1
Soil_Mineral
Lab ID: 125e",2E4,QUAL,Soil,Mineral,mmox,0,0,16223,0,16223,Manual,strict,252.3,Plate 2
"QUAL_WO1
Soil_Mineral
Lab ID: 125e",2E4,QUAL,Soil,Mineral,pmoa,34.2275009155273,684.550048828125,17786,510,17276,Manual,strict,252.3,Plate 2
"QURU_RO105
Soil_Mineral
Lab ID: 133e",2E5,QURU,Soil,Mineral,mmox,0.0699925944209099,1.39985191822052,16809,1,16808,Manual,strict,253.7,Plate 2
"QURU_RO105
Soil_Mineral
Lab ID: 133e",2E5,QURU,Soil,Mineral,pmoa,303.638397216797,6072.76806640625,17637,4012,13625,Manual,loose,253.7,Plate 2
"QURU_RO105
Soil_Mineral
Lab ID: 133e",2E5,QURU,Soil,Mineral,pmoa,104.205169677734,2084.103515625,17637,1495,16142,Manual,strict,253.7,Plate 2
"QURU_RO105
Soil_Mineral
Lab ID: 133e",2E5,QURU,Soil,Mineral,mmox,1.68097269535065,33.6194534301758,16809,24,16785,Manual,loose,253.7,Plate 2
"QURU_RO105
Soil_Mineral
Lab ID: 133e",2E5,QURU,Soil,Mineral,mcra_probe,0.0635123252868652,1.2702465057373,18524,1,18523,Manual,loose,253.7,Plate 2
"QURU_RO105
Soil_Mineral
Lab ID: 133e",2E5,QURU,Soil,Mineral,mcra_probe,0,0,18524,0,18524,Manual,strict,253.7,Plate 2
"QUVE_BO1
Soil_Mineral
Lab ID: 141e",2E6,QUVE,Soil,Mineral,pmoa,304.438262939453,6088.76513671875,17342,3954,13388,Manual,loose,254.2,Plate 2
"QUVE_BO1
Soil_Mineral
Lab ID: 141e",2E6,QUVE,Soil,Mineral,pmoa,81.3037643432617,1626.07531738281,17342,1158,16184,Manual,strict,254.2,Plate 2
"QUVE_BO1
Soil_Mineral
Lab ID: 141e",2E6,QUVE,Soil,Mineral,mcra_probe,0,0,16559,0,16559,Manual,strict,254.2,Plate 2
"QUVE_BO1
Soil_Mineral
Lab ID: 141e",2E6,QUVE,Soil,Mineral,mcra_probe,0,0,16559,0,16559,Manual,loose,254.2,Plate 2
"QUVE_BO1
Soil_Mineral
Lab ID: 141e",2E6,QUVE,Soil,Mineral,mmox,0.146000325679779,2.92000651359558,16117,2,16115,Manual,strict,254.2,Plate 2
"QUVE_BO1
Soil_Mineral
Lab ID: 141e",2E6,QUVE,Soil,Mineral,mmox,1.75320076942444,35.0640144348145,16117,24,16093,Manual,loose,254.2,Plate 2
"TSCA_H301
Soil_Mineral
Lab ID: 149e",2E7,TSCA,Soil,Mineral,mcra_probe,0,0,15408,0,15408,Manual,loose,250.2,Plate 2
"TSCA_H301
Soil_Mineral
Lab ID: 149e",2E7,TSCA,Soil,Mineral,pmoa,0.064756877720356,1.2951375246048,18168,1,18167,Manual,strict,250.2,Plate 2
"TSCA_H301
Soil_Mineral
Lab ID: 149e",2E7,TSCA,Soil,Mineral,mmox,1.41604280471802,28.3208560943604,15795,19,15776,Manual,loose,250.2,Plate 2
"TSCA_H301
Soil_Mineral
Lab ID: 149e",2E7,TSCA,Soil,Mineral,mcra_probe,0,0,15408,0,15408,Manual,strict,250.2,Plate 2
"TSCA_H301
Soil_Mineral
Lab ID: 149e",2E7,TSCA,Soil,Mineral,pmoa,0.777317881584167,15.5463581085205,18168,12,18156,Manual,loose,250.2,Plate 2
"TSCA_H301
Soil_Mineral
Lab ID: 149e",2E7,TSCA,Soil,Mineral,mmox,0,0,15795,0,15795,Manual,strict,250.2,Plate 2
"KALA_MLGP
Soil_Mineral
Lab ID: 102e",2F1,KALA,Soil,Mineral,mmox,4.84914684295654,96.9829406738281,17018,70,16948,Manual,loose,250.5,Plate 2
"KALA_MLGP
Soil_Mineral
Lab ID: 102e",2F1,KALA,Soil,Mineral,pmoa,99.4671859741211,1989.34375,17170,1392,15778,Manual,strict,250.5,Plate 2
"KALA_MLGP
Soil_Mineral
Lab ID: 102e",2F1,KALA,Soil,Mineral,pmoa,499.604644775391,9992.0927734375,17170,5941,11229,Manual,loose,250.5,Plate 2
"KALA_MLGP
Soil_Mineral
Lab ID: 102e",2F1,KALA,Soil,Mineral,mmox,0.207411155104637,4.14822292327881,17018,3,17015,Manual,strict,250.5,Plate 2
"KALA_MLGP
Soil_Mineral
Lab ID: 102e",2F1,KALA,Soil,Mineral,mcra_probe,0.0841839388012886,1.68367874622345,27951,2,27949,Manual,loose,250.5,Plate 2
"KALA_MLGP
Soil_Mineral
Lab ID: 102e",2F1,KALA,Soil,Mineral,mcra_probe,0.0841839388012886,1.68367874622345,27951,2,27949,Manual,strict,250.5,Plate 2
"ACRU_RMS1
Soil_Organic
Lab ID: 16d",2F10,ACRU,Soil,Organic,mmox,1.84565889835358,36.9131774902344,17224,27,17197,Manual,strict,251.1,Plate 2
"ACRU_RMS1
Soil_Organic
Lab ID: 16d",2F10,ACRU,Soil,Organic,mmox,5.13399696350098,102.67993927002,17224,75,17149,Manual,loose,251.1,Plate 2
"ACRU_RMS1
Soil_Organic
Lab ID: 16d",2F10,ACRU,Soil,Organic,mcra_probe,7.16831874847412,143.36637878418,16956,103,16853,Manual,loose,251.1,Plate 2
"ACRU_RMS1
Soil_Organic
Lab ID: 16d",2F10,ACRU,Soil,Organic,pmoa,81.3620452880859,1627.24096679688,17764,1187,16577,Manual,strict,251.1,Plate 2
"ACRU_RMS1
Soil_Organic
Lab ID: 16d",2F10,ACRU,Soil,Organic,mcra_probe,2.08335566520691,41.6671142578125,16956,30,16926,Manual,strict,251.1,Plate 2
"ACRU_RMS1
Soil_Organic
Lab ID: 16d",2F10,ACRU,Soil,Organic,pmoa,285.358825683594,5707.1767578125,17764,3826,13938,Manual,loose,251.1,Plate 2
"ACSA_SM2
Soil_Organic
Lab ID: 24d",2F11,ACSA,Soil,Organic,mmox,55.6944465637207,1113.88891601563,16610,768,15842,Manual,loose,243.5,Plate 2
"ACSA_SM2
Soil_Organic
Lab ID: 24d",2F11,ACSA,Soil,Organic,mcra_probe,0.0820497646927834,1.64099526405334,14339,1,14338,Manual,loose,243.5,Plate 2
"ACSA_SM2
Soil_Organic
Lab ID: 24d",2F11,ACSA,Soil,Organic,pmoa,147.425231933594,2948.50463867188,16633,1959,14674,Manual,strict,243.5,Plate 2
"ACSA_SM2
Soil_Organic
Lab ID: 24d",2F11,ACSA,Soil,Organic,mmox,5.11077690124512,102.215538024902,16610,72,16538,Manual,strict,243.5,Plate 2
"ACSA_SM2
Soil_Organic
Lab ID: 24d",2F11,ACSA,Soil,Organic,pmoa,994.089294433594,19881.78515625,16633,9488,7145,Manual,loose,243.5,Plate 2
"ACSA_SM2
Soil_Organic
Lab ID: 24d",2F11,ACSA,Soil,Organic,mcra_probe,0,0,14339,0,14339,Manual,strict,243.5,Plate 2
"BEAL_CUL8R
Soil_Organic
Lab ID: 32d",2F12,BEAL,Soil,Organic,mmox,31.6523132324219,633.046264648438,15219,404,14815,Manual,loose,252.7,Plate 2
"BEAL_CUL8R
Soil_Organic
Lab ID: 32d",2F12,BEAL,Soil,Organic,pmoa,774.749572753906,15494.9912109375,16555,7986,8569,Manual,loose,252.7,Plate 2
"BEAL_CUL8R
Soil_Organic
Lab ID: 32d",2F12,BEAL,Soil,Organic,pmoa,206.831802368164,4136.63623046875,16555,2669,13886,Manual,strict,252.7,Plate 2
"BEAL_CUL8R
Soil_Organic
Lab ID: 32d",2F12,BEAL,Soil,Organic,mmox,7.75578355789185,155.115676879883,15219,100,15119,Manual,strict,252.7,Plate 2
"BEAL_CUL8R
Soil_Organic
Lab ID: 32d",2F12,BEAL,Soil,Organic,mcra_probe,76.9514541625977,1539.02905273438,17168,1087,16081,Manual,loose,252.7,Plate 2
"BEAL_CUL8R
Soil_Organic
Lab ID: 32d",2F12,BEAL,Soil,Organic,mcra_probe,16.5625057220459,331.250122070313,17168,240,16928,Manual,strict,252.7,Plate 2
"PIST_WP402
Soil_Mineral
Lab ID: 110e",2F2,PIST,Soil,Mineral,mcra_probe,0,0,16984,0,16984,Manual,loose,250.8,Plate 2
"PIST_WP402
Soil_Mineral
Lab ID: 110e",2F2,PIST,Soil,Mineral,mcra_probe,0,0,16984,0,16984,Manual,strict,250.8,Plate 2
"PIST_WP402
Soil_Mineral
Lab ID: 110e",2F2,PIST,Soil,Mineral,pmoa,0.0627601593732834,1.25520324707031,18746,1,18745,Manual,strict,250.8,Plate 2
"PIST_WP402
Soil_Mineral
Lab ID: 110e",2F2,PIST,Soil,Mineral,mmox,0.581595420837402,11.631908416748,18210,9,18201,Manual,loose,250.8,Plate 2
